Country/Region,Date,NewCases
Haiti,2020-02-19,0
Haiti,2020-02-19,0
Haiti,2020-02-20,0
Haiti,2020-02-20,0
Haiti,2020-02-21,0
Haiti,2020-02-21,0
Haiti,2020-02-22,0
Haiti,2020-02-22,0
Haiti,2020-02-23,0
Haiti,2020-02-23,0
Haiti,2020-02-24,0
Haiti,2020-02-24,0
Haiti,2020-02-25,0
Haiti,2020-02-25,0
"Holy See",2020-01-22,0
"Holy See",2020-01-23,0
"Holy See",2020-01-23,0
"Holy See",2020-01-24,0
"Holy See",2020-01-24,0
"Holy See",2020-01-25,0
"Holy See",2020-01-25,0
"Holy See",2020-01-26,0
"Holy See",2020-01-26,0
"Holy See",2020-01-27,0
"Holy See",2020-01-27,0
"Holy See",2020-01-28,0
"Holy See",2020-01-28,0
"Holy See",2020-01-29,0
"Holy See",2020-01-29,0
"Holy See",2020-01-30,0
"Holy See",2020-01-30,0
"Holy See",2020-01-31,0
"Holy See",2020-01-31,0
"Holy See",2020-02-01,0
"Holy See",2020-02-01,0
"Holy See",2020-02-02,0
"Holy See",2020-02-02,0
"Holy See",2020-02-03,0
"Holy See",2020-02-03,0
"Holy See",2020-02-04,0
"Holy See",2020-02-04,0
"Holy See",2020-02-05,0
"Holy See",2020-02-05,0
"Holy See",2020-02-06,0
"Holy See",2020-02-06,0
"Holy See",2020-02-07,0
"Holy See",2020-02-07,0
"Holy See",2020-02-08,0
"Holy See",2020-02-08,0
"Holy See",2020-02-09,0
"Holy See",2020-02-09,0
"Holy See",2020-02-10,0
"Holy See",2020-02-10,0
"Holy See",2020-02-11,0
"Holy See",2020-02-11,0
"Holy See",2020-02-12,0
"Holy See",2020-02-12,0
"Holy See",2020-02-13,0
"Holy See",2020-02-13,0
"Holy See",2020-02-14,0
"Holy See",2020-02-14,0
"Holy See",2020-02-15,0
"Holy See",2020-02-15,0
"Holy See",2020-02-16,0
"Holy See",2020-02-16,0
"Holy See",2020-02-17,0
"Holy See",2020-02-17,0
"Holy See",2020-02-18,0
"Holy See",2020-02-18,0
"Holy See",2020-02-19,0
"Holy See",2020-02-19,0
"Holy See",2020-02-20,0
"Holy See",2020-02-20,0
"Holy See",2020-02-21,0
"Holy See",2020-02-21,0
"Holy See",2020-02-22,0
"Holy See",2020-02-22,0
"Holy See",2020-02-23,0
"Holy See",2020-02-23,0
"Holy See",2020-02-24,0
"Holy See",2020-02-24,0
"Holy See",2020-02-25,0
"Holy See",2020-02-25,0
Honduras,2020-01-22,0
Honduras,2020-01-23,0
Honduras,2020-01-23,0
Honduras,2020-01-24,0
Honduras,2020-01-24,0
Honduras,2020-01-25,0
Honduras,2020-01-25,0
Honduras,2020-01-26,0
Honduras,2020-01-26,0
Honduras,2020-01-27,0
Honduras,2020-01-27,0
Honduras,2020-01-28,0
Honduras,2020-01-28,0
Honduras,2020-01-29,0
Honduras,2020-01-29,0
Honduras,2020-01-30,0
Honduras,2020-01-30,0
Honduras,2020-01-31,0
Honduras,2020-01-31,0
Honduras,2020-02-01,0
Honduras,2020-02-01,0
Honduras,2020-02-02,0
Honduras,2020-02-02,0
Honduras,2020-02-03,0
Honduras,2020-02-03,0
Honduras,2020-02-04,0
Honduras,2020-02-04,0
Honduras,2020-02-05,0
Honduras,2020-02-05,0
Honduras,2020-02-06,0
Honduras,2020-02-06,0
Honduras,2020-02-07,0
Honduras,2020-02-07,0
Honduras,2020-02-08,0
Honduras,2020-02-08,0
Honduras,2020-02-09,0
Honduras,2020-02-09,0
Honduras,2020-02-10,0
Honduras,2020-02-10,0
Honduras,2020-02-11,0
Honduras,2020-02-11,0
Honduras,2020-02-12,0
Honduras,2020-02-12,0
Honduras,2020-02-13,0
Honduras,2020-02-13,0
Honduras,2020-02-14,0
Honduras,2020-02-14,0
Honduras,2020-02-15,0
Honduras,2020-02-15,0
Honduras,2020-02-16,0
Honduras,2020-02-16,0
Honduras,2020-02-17,0
Honduras,2020-02-17,0
Honduras,2020-02-18,0
Honduras,2020-02-18,0
Honduras,2020-02-19,0
Honduras,2020-02-19,0
Honduras,2020-02-20,0
Honduras,2020-02-20,0
Honduras,2020-02-21,0
Honduras,2020-02-21,0
Honduras,2020-02-22,0
Honduras,2020-02-22,0
Honduras,2020-02-23,0
Honduras,2020-02-23,0
Honduras,2020-02-24,0
Honduras,2020-02-24,0
Honduras,2020-02-25,0
Honduras,2020-02-25,0
Hungary,2020-01-22,0
Hungary,2020-01-23,0
Hungary,2020-01-23,0
Hungary,2020-01-24,0
Hungary,2020-01-24,0
Hungary,2020-01-25,0
Hungary,2020-01-25,0
Hungary,2020-01-26,0
Hungary,2020-01-26,0
Hungary,2020-01-27,0
Hungary,2020-01-27,0
Hungary,2020-01-28,0
Hungary,2020-01-28,0
Hungary,2020-01-29,0
Hungary,2020-01-29,0
Hungary,2020-01-30,0
Hungary,2020-01-30,0
Hungary,2020-01-31,0
Hungary,2020-01-31,0
Hungary,2020-02-01,0
Hungary,2020-02-01,0
Hungary,2020-02-02,0
Hungary,2020-02-02,0
Hungary,2020-02-03,0
Hungary,2020-02-03,0
Hungary,2020-02-04,0
Hungary,2020-02-04,0
Hungary,2020-02-05,0
Hungary,2020-02-05,0
Hungary,2020-02-06,0
Hungary,2020-02-06,0
Hungary,2020-02-07,0
Hungary,2020-02-07,0
Hungary,2020-02-08,0
Hungary,2020-02-08,0
Hungary,2020-02-09,0
Hungary,2020-02-09,0
Hungary,2020-02-10,0
Hungary,2020-02-10,0
Hungary,2020-02-11,0
Hungary,2020-02-11,0
Hungary,2020-02-12,0
Hungary,2020-02-12,0
Hungary,2020-02-13,0
Hungary,2020-02-13,0
Hungary,2020-02-14,0
Hungary,2020-02-14,0
Hungary,2020-02-15,0
Hungary,2020-02-15,0
Hungary,2020-02-16,0
Hungary,2020-02-16,0
Hungary,2020-02-17,0
Hungary,2020-02-17,0
Hungary,2020-02-18,0
Hungary,2020-02-18,0
Hungary,2020-02-19,0
Hungary,2020-02-19,0
Hungary,2020-02-20,0
Hungary,2020-02-20,0
Hungary,2020-02-21,0
Hungary,2020-02-21,0
Hungary,2020-02-22,0
Hungary,2020-02-22,0
Hungary,2020-02-23,0
Hungary,2020-02-23,0
Hungary,2020-02-24,0
Hungary,2020-02-24,0
Hungary,2020-02-25,0
Hungary,2020-02-25,0
Iceland,2020-01-22,0
Iceland,2020-01-23,0
Iceland,2020-01-23,0
Iceland,2020-01-24,0
Iceland,2020-01-24,0
Iceland,2020-01-25,0
Iceland,2020-01-25,0
Iceland,2020-01-26,0
Iceland,2020-01-26,0
Iceland,2020-01-27,0
Iceland,2020-01-27,0
Iceland,2020-01-28,0
Iceland,2020-01-28,0
Iceland,2020-01-29,0
Iceland,2020-01-29,0
Iceland,2020-01-30,0
Iceland,2020-01-30,0
Iceland,2020-01-31,0
Iceland,2020-01-31,0
Iceland,2020-02-01,0
Iceland,2020-02-01,0
Iceland,2020-02-02,0
Iceland,2020-02-02,0
Iceland,2020-02-03,0
Iceland,2020-02-03,0
Iceland,2020-02-04,0
Iceland,2020-02-04,0
Iceland,2020-02-05,0
Iceland,2020-02-05,0
Iceland,2020-02-06,0
Iceland,2020-02-06,0
Iceland,2020-02-07,0
Iceland,2020-02-07,0
Iceland,2020-02-08,0
Iceland,2020-02-08,0
Iceland,2020-02-09,0
Iceland,2020-02-09,0
Iceland,2020-02-10,0
Iceland,2020-02-10,0
Iceland,2020-02-11,0
Iceland,2020-02-11,0
Iceland,2020-02-12,0
Iceland,2020-02-12,0
Iceland,2020-02-13,0
Iceland,2020-02-13,0
Iceland,2020-02-14,0
Iceland,2020-02-14,0
Iceland,2020-02-15,0
Iceland,2020-02-15,0
Iceland,2020-02-16,0
Iceland,2020-02-16,0
Iceland,2020-02-17,0
Iceland,2020-02-17,0
Iceland,2020-02-18,0
Iceland,2020-02-18,0
Iceland,2020-02-19,0
Iceland,2020-02-19,0
Iceland,2020-02-20,0
Iceland,2020-02-20,0
Iceland,2020-02-21,0
Iceland,2020-02-21,0
Iceland,2020-02-22,0
Iceland,2020-02-22,0
Iceland,2020-02-23,0
Iceland,2020-02-23,0
Iceland,2020-02-24,0
Iceland,2020-02-24,0
Iceland,2020-02-25,0
Iceland,2020-02-25,0
India,2020-01-22,0
India,2020-01-23,0
India,2020-01-23,0
India,2020-01-24,0
India,2020-01-24,0
India,2020-01-25,0
India,2020-01-25,0
India,2020-01-26,0
India,2020-01-26,0
India,2020-01-27,0
India,2020-01-27,0
India,2020-01-28,0
India,2020-01-28,0
India,2020-01-29,0
India,2020-01-29,0
India,2020-01-30,1
India,2020-01-30,0
India,2020-01-31,0
India,2020-01-31,0
India,2020-02-01,0
India,2020-02-01,0
India,2020-02-02,1
India,2020-02-02,0
India,2020-02-03,1
India,2020-02-03,0
India,2020-02-04,0
India,2020-02-04,0
India,2020-02-05,0
India,2020-02-05,0
India,2020-02-06,0
India,2020-02-06,0
India,2020-02-07,0
India,2020-02-07,0
India,2020-02-08,0
India,2020-02-08,0
India,2020-02-09,0
India,2020-02-09,0
India,2020-02-10,0
India,2020-02-10,0
India,2020-02-11,0
India,2020-02-11,0
India,2020-02-12,0
India,2020-02-12,0
India,2020-02-13,0
India,2020-02-13,0
India,2020-02-14,0
India,2020-02-14,0
India,2020-02-15,0
India,2020-02-15,0
India,2020-02-16,0
India,2020-02-16,0
India,2020-02-17,0
India,2020-02-17,0
India,2020-02-18,0
India,2020-02-18,0
India,2020-02-19,0
India,2020-02-19,0
India,2020-02-20,0
India,2020-02-20,0
India,2020-02-21,0
India,2020-02-21,0
India,2020-02-22,0
India,2020-02-22,0
India,2020-02-23,0
India,2020-02-23,0
India,2020-02-24,0
India,2020-02-24,0
India,2020-02-25,0
India,2020-02-25,0
Indonesia,2020-01-22,0
Indonesia,2020-01-23,0
Indonesia,2020-01-23,0
Indonesia,2020-01-24,0
Indonesia,2020-01-24,0
Indonesia,2020-01-25,0
Indonesia,2020-01-25,0
Indonesia,2020-01-26,0
Indonesia,2020-01-26,0
Indonesia,2020-01-27,0
Indonesia,2020-01-27,0
Indonesia,2020-01-28,0
Indonesia,2020-01-28,0
Indonesia,2020-01-29,0
Indonesia,2020-01-29,0
Indonesia,2020-01-30,0
Indonesia,2020-01-30,0
Indonesia,2020-01-31,0
Indonesia,2020-01-31,0
Indonesia,2020-02-01,0
Indonesia,2020-02-01,0
Indonesia,2020-02-02,0
Indonesia,2020-02-02,0
Indonesia,2020-02-03,0
Indonesia,2020-02-03,0
Indonesia,2020-02-04,0
Indonesia,2020-02-04,0
Indonesia,2020-02-05,0
Indonesia,2020-02-05,0
Indonesia,2020-02-06,0
Indonesia,2020-02-06,0
Indonesia,2020-02-07,0
Indonesia,2020-02-07,0
Indonesia,2020-02-08,0
Indonesia,2020-02-08,0
Indonesia,2020-02-09,0
Indonesia,2020-02-09,0
Indonesia,2020-02-10,0
Indonesia,2020-02-10,0
Indonesia,2020-02-11,0
Indonesia,2020-02-11,0
Indonesia,2020-02-12,0
Indonesia,2020-02-12,0
Indonesia,2020-02-13,0
Indonesia,2020-02-13,0
Indonesia,2020-02-14,0
Indonesia,2020-02-14,0
Indonesia,2020-02-15,0
Indonesia,2020-02-15,0
Indonesia,2020-02-16,0
Indonesia,2020-02-16,0
Indonesia,2020-02-17,0
Indonesia,2020-02-17,0
Indonesia,2020-02-18,0
Indonesia,2020-02-18,0
Indonesia,2020-02-19,0
Indonesia,2020-02-19,0
Indonesia,2020-02-20,0
Indonesia,2020-02-20,0
Indonesia,2020-02-21,0
Indonesia,2020-02-21,0
Indonesia,2020-02-22,0
Indonesia,2020-02-22,0
Indonesia,2020-02-23,0
Indonesia,2020-02-23,0
Indonesia,2020-02-24,0
Indonesia,2020-02-24,0
Indonesia,2020-02-25,0
Indonesia,2020-02-25,0
Iran,2020-01-22,0
Iran,2020-01-23,0
Iran,2020-01-23,0
Iran,2020-01-24,0
Iran,2020-01-24,0
Iran,2020-01-25,0
Iran,2020-01-25,0
Iran,2020-01-26,0
Iran,2020-01-26,0
Iran,2020-01-27,0
Iran,2020-01-27,0
Iran,2020-01-28,0
Iran,2020-01-28,0
Iran,2020-01-29,0
Iran,2020-01-29,0
Iran,2020-01-30,0
Iran,2020-01-30,0
Iran,2020-01-31,0
Iran,2020-01-31,0
Iran,2020-02-01,0
Iran,2020-02-01,0
Iran,2020-02-02,0
Iran,2020-02-02,0
Iran,2020-02-03,0
Iran,2020-02-03,0
Iran,2020-02-04,0
Iran,2020-02-04,0
Iran,2020-02-05,0
Iran,2020-02-05,0
Iran,2020-02-06,0
Iran,2020-02-06,0
Iran,2020-02-07,0
Iran,2020-02-07,0
Iran,2020-02-08,0
Iran,2020-02-08,0
Iran,2020-02-09,0
Iran,2020-02-09,0
Iran,2020-02-10,0
Iran,2020-02-10,0
Iran,2020-02-11,0
Iran,2020-02-11,0
Iran,2020-02-12,0
Iran,2020-02-12,0
Iran,2020-02-13,0
Iran,2020-02-13,0
Iran,2020-02-14,0
Iran,2020-02-14,0
Iran,2020-02-15,0
Iran,2020-02-15,0
Iran,2020-02-16,0
Iran,2020-02-16,0
Iran,2020-02-17,0
Iran,2020-02-17,0
Iran,2020-02-18,0
Iran,2020-02-18,0
Iran,2020-02-19,2
Iran,2020-02-19,0
Iran,2020-02-20,3
Iran,2020-02-20,0
Iran,2020-02-21,13
Iran,2020-02-21,0
Iran,2020-02-22,10
Iran,2020-02-22,0
Iran,2020-02-23,15
Iran,2020-02-23,0
Iran,2020-02-24,18
Iran,2020-02-24,0
Iran,2020-02-25,34
Iran,2020-02-25,0
Iraq,2020-01-22,0
Iraq,2020-01-23,0
Iraq,2020-01-23,0
Iraq,2020-01-24,0
Iraq,2020-01-24,0
Iraq,2020-01-25,0
Iraq,2020-01-25,0
Iraq,2020-01-26,0
Iraq,2020-01-26,0
Iraq,2020-01-27,0
Iraq,2020-01-27,0
Iraq,2020-01-28,0
Iraq,2020-01-28,0
Iraq,2020-01-29,0
Iraq,2020-01-29,0
Iraq,2020-01-30,0
Iraq,2020-01-30,0
Iraq,2020-01-31,0
Iraq,2020-01-31,0
Iraq,2020-02-01,0
Iraq,2020-02-01,0
Iraq,2020-02-02,0
Iraq,2020-02-02,0
Iraq,2020-02-03,0
Iraq,2020-02-03,0
Iraq,2020-02-04,0
Iraq,2020-02-04,0
Iraq,2020-02-05,0
Iraq,2020-02-05,0
Iraq,2020-02-06,0
Iraq,2020-02-06,0
Iraq,2020-02-07,0
Iraq,2020-02-07,0
Iraq,2020-02-08,0
Iraq,2020-02-08,0
Iraq,2020-02-09,0
Iraq,2020-02-09,0
Iraq,2020-02-10,0
Iraq,2020-02-10,0
Iraq,2020-02-11,0
Iraq,2020-02-11,0
Iraq,2020-02-12,0
Iraq,2020-02-12,0
Iraq,2020-02-13,0
Iraq,2020-02-13,0
Iraq,2020-02-14,0
Iraq,2020-02-14,0
Iraq,2020-02-15,0
Iraq,2020-02-15,0
Iraq,2020-02-16,0
Iraq,2020-02-16,0
Iraq,2020-02-17,0
Iraq,2020-02-17,0
Iraq,2020-02-18,0
Iraq,2020-02-18,0
Iraq,2020-02-19,0
Iraq,2020-02-19,0
Iraq,2020-02-20,0
Iraq,2020-02-20,0
Iraq,2020-02-21,0
Iraq,2020-02-21,0
Iraq,2020-02-22,0
Iraq,2020-02-22,0
Iraq,2020-02-23,0
Iraq,2020-02-23,0
Iraq,2020-02-24,1
Iraq,2020-02-24,0
Iraq,2020-02-25,0
Iraq,2020-02-25,0
Ireland,2020-01-22,0
Ireland,2020-01-23,0
Ireland,2020-01-23,0
Ireland,2020-01-24,0
Ireland,2020-01-24,0
Ireland,2020-01-25,0
Ireland,2020-01-25,0
Ireland,2020-01-26,0
Ireland,2020-01-26,0
Ireland,2020-01-27,0
Ireland,2020-01-27,0
Ireland,2020-01-28,0
Ireland,2020-01-28,0
Ireland,2020-01-29,0
Ireland,2020-01-29,0
Ireland,2020-01-30,0
Ireland,2020-01-30,0
Ireland,2020-01-31,0
Ireland,2020-01-31,0
Ireland,2020-02-01,0
Ireland,2020-02-01,0
Ireland,2020-02-02,0
Ireland,2020-02-02,0
Ireland,2020-02-03,0
Ireland,2020-02-03,0
Ireland,2020-02-04,0
Ireland,2020-02-04,0
Ireland,2020-02-05,0
Ireland,2020-02-05,0
Ireland,2020-02-06,0
Ireland,2020-02-06,0
Ireland,2020-02-07,0
Ireland,2020-02-07,0
Ireland,2020-02-08,0
Ireland,2020-02-08,0
Ireland,2020-02-09,0
Ireland,2020-02-09,0
Ireland,2020-02-10,0
Ireland,2020-02-10,0
Ireland,2020-02-11,0
Ireland,2020-02-11,0
Ireland,2020-02-12,0
Ireland,2020-02-12,0
Ireland,2020-02-13,0
Ireland,2020-02-13,0
Ireland,2020-02-14,0
Ireland,2020-02-14,0
Ireland,2020-02-15,0
Ireland,2020-02-15,0
Ireland,2020-02-16,0
Ireland,2020-02-16,0
Ireland,2020-02-17,0
Ireland,2020-02-17,0
Ireland,2020-02-18,0
Ireland,2020-02-18,0
Ireland,2020-02-19,0
Ireland,2020-02-19,0
Ireland,2020-02-20,0
Ireland,2020-02-20,0
Ireland,2020-02-21,0
Ireland,2020-02-21,0
Ireland,2020-02-22,0
Ireland,2020-02-22,0
Ireland,2020-02-23,0
Ireland,2020-02-23,0
Ireland,2020-02-24,0
Ireland,2020-02-24,0
Ireland,2020-02-25,0
Ireland,2020-02-25,0
Israel,2020-01-22,0
Israel,2020-01-23,0
Israel,2020-01-23,0
Israel,2020-01-24,0
Israel,2020-01-24,0
Israel,2020-01-25,0
Israel,2020-01-25,0
Israel,2020-01-26,0
Israel,2020-01-26,0
Israel,2020-01-27,0
Israel,2020-01-27,0
Israel,2020-01-28,0
Israel,2020-01-28,0
Israel,2020-01-29,0
Israel,2020-01-29,0
Israel,2020-01-30,0
Israel,2020-01-30,0
Israel,2020-01-31,0
Israel,2020-01-31,0
Israel,2020-02-01,0
Israel,2020-02-01,0
Israel,2020-02-02,0
Israel,2020-02-02,0
Israel,2020-02-03,0
Israel,2020-02-03,0
Israel,2020-02-04,0
Israel,2020-02-04,0
Israel,2020-02-05,0
Israel,2020-02-05,0
Israel,2020-02-06,0
Israel,2020-02-06,0
Israel,2020-02-07,0
Israel,2020-02-07,0
Israel,2020-02-08,0
Israel,2020-02-08,0
Israel,2020-02-09,0
Israel,2020-02-09,0
Israel,2020-02-10,0
Israel,2020-02-10,0
Israel,2020-02-11,0
Israel,2020-02-11,0
Israel,2020-02-12,0
Israel,2020-02-12,0
Israel,2020-02-13,0
Israel,2020-02-13,0
Israel,2020-02-14,0
Israel,2020-02-14,0
Israel,2020-02-15,0
Israel,2020-02-15,0
Israel,2020-02-16,0
Israel,2020-02-16,0
Israel,2020-02-17,0
Israel,2020-02-17,0
Israel,2020-02-18,0
Israel,2020-02-18,0
Israel,2020-02-19,0
Israel,2020-02-19,0
Israel,2020-02-20,0
Israel,2020-02-20,0
Israel,2020-02-21,1
Israel,2020-02-21,0
Israel,2020-02-22,0
Israel,2020-02-22,0
Israel,2020-02-23,0
Israel,2020-02-23,0
Israel,2020-02-24,0
Israel,2020-02-24,0
Israel,2020-02-25,0
Israel,2020-02-25,0
Italy,2020-01-22,0
Italy,2020-01-23,0
Italy,2020-01-23,0
Italy,2020-01-24,0
Italy,2020-01-24,0
Italy,2020-01-25,0
Italy,2020-01-25,0
Italy,2020-01-26,0
Italy,2020-01-26,0
Italy,2020-01-27,0
Italy,2020-01-27,0
Italy,2020-01-28,0
Italy,2020-01-28,0
Italy,2020-01-29,0
Italy,2020-01-29,0
Italy,2020-01-30,0
Italy,2020-01-30,0
Italy,2020-01-31,2
Italy,2020-01-31,0
Italy,2020-02-01,0
Italy,2020-02-01,0
Italy,2020-02-02,0
Italy,2020-02-02,0
Italy,2020-02-03,0
Italy,2020-02-03,0
Italy,2020-02-04,0
Italy,2020-02-04,0
Italy,2020-02-05,0
Italy,2020-02-05,0
Italy,2020-02-06,0
Italy,2020-02-06,0
Italy,2020-02-07,1
Italy,2020-02-07,0
Italy,2020-02-08,0
Italy,2020-02-08,0
Italy,2020-02-09,0
Italy,2020-02-09,0
Italy,2020-02-10,0
Italy,2020-02-10,0
Italy,2020-02-11,0
Italy,2020-02-11,0
Italy,2020-02-12,0
Italy,2020-02-12,0
Italy,2020-02-13,0
Italy,2020-02-13,0
Italy,2020-02-14,0
Italy,2020-02-14,0
Italy,2020-02-15,0
Italy,2020-02-15,0
Italy,2020-02-16,0
Italy,2020-02-16,0
Italy,2020-02-17,0
Italy,2020-02-17,0
Italy,2020-02-18,0
Italy,2020-02-18,0
Italy,2020-02-19,0
Italy,2020-02-19,0
Italy,2020-02-20,0
Italy,2020-02-20,0
Italy,2020-02-21,17
Italy,2020-02-21,0
Italy,2020-02-22,42
Italy,2020-02-22,0
Italy,2020-02-23,93
Italy,2020-02-23,0
Italy,2020-02-24,74
Italy,2020-02-24,0
Italy,2020-02-25,93
Italy,2020-02-25,0
Jamaica,2020-01-22,0
Jamaica,2020-01-23,0
Jamaica,2020-01-23,0
Jamaica,2020-01-24,0
Jamaica,2020-01-24,0
Jamaica,2020-01-25,0
Jamaica,2020-01-25,0
Jamaica,2020-01-26,0
Jamaica,2020-01-26,0
Jamaica,2020-01-27,0
Jamaica,2020-01-27,0
Jamaica,2020-01-28,0
Jamaica,2020-01-28,0
Jamaica,2020-01-29,0
Jamaica,2020-01-29,0
Jamaica,2020-01-30,0
Jamaica,2020-01-30,0
Jamaica,2020-01-31,0
Jamaica,2020-01-31,0
Jamaica,2020-02-01,0
Jamaica,2020-02-01,0
Jamaica,2020-02-02,0
Jamaica,2020-02-02,0
Jamaica,2020-02-03,0
Jamaica,2020-02-03,0
Jamaica,2020-02-04,0
Jamaica,2020-02-04,0
Jamaica,2020-02-05,0
Jamaica,2020-02-05,0
Jamaica,2020-02-06,0
Jamaica,2020-02-06,0
Jamaica,2020-02-07,0
Jamaica,2020-02-07,0
Jamaica,2020-02-08,0
Jamaica,2020-02-08,0
Jamaica,2020-02-09,0
Jamaica,2020-02-09,0
Jamaica,2020-02-10,0
Jamaica,2020-02-10,0
Jamaica,2020-02-11,0
Jamaica,2020-02-11,0
Jamaica,2020-02-12,0
Jamaica,2020-02-12,0
Jamaica,2020-02-13,0
Jamaica,2020-02-13,0
Jamaica,2020-02-14,0
Jamaica,2020-02-14,0
Jamaica,2020-02-15,0
Jamaica,2020-02-15,0
Jamaica,2020-02-16,0
Jamaica,2020-02-16,0
Jamaica,2020-02-17,0
Jamaica,2020-02-17,0
Jamaica,2020-02-18,0
Jamaica,2020-02-18,0
Jamaica,2020-02-19,0
Jamaica,2020-02-19,0
Jamaica,2020-02-20,0
Jamaica,2020-02-20,0
Jamaica,2020-02-21,0
Jamaica,2020-02-21,0
Jamaica,2020-02-22,0
Jamaica,2020-02-22,0
Jamaica,2020-02-23,0
Jamaica,2020-02-23,0
Jamaica,2020-02-24,0
Jamaica,2020-02-24,0
Jamaica,2020-02-25,0
Jamaica,2020-02-25,0
Japan,2020-01-22,0
Japan,2020-01-23,0
Japan,2020-01-23,0
Japan,2020-01-24,0
Japan,2020-01-24,0
Japan,2020-01-25,0
Japan,2020-01-25,0
Japan,2020-01-26,2
Japan,2020-01-26,0
Japan,2020-01-27,0
Japan,2020-01-27,0
Japan,2020-01-28,3
Japan,2020-01-28,0
Japan,2020-01-29,0
Japan,2020-01-29,0
Japan,2020-01-30,4
Japan,2020-01-30,0
Japan,2020-01-31,4
Japan,2020-01-31,0
Japan,2020-02-01,5
Japan,2020-02-01,0
Japan,2020-02-02,0
Japan,2020-02-02,0
Japan,2020-02-03,0
Japan,2020-02-03,0
Japan,2020-02-04,2
Japan,2020-02-04,0
Japan,2020-02-05,1
Japan,2020-02-05,0
Japan,2020-02-06,0
Japan,2020-02-06,0
Japan,2020-02-07,0
Japan,2020-02-07,0
Japan,2020-02-08,1
Japan,2020-02-08,0
Japan,2020-02-09,0
Japan,2020-02-09,0
Japan,2020-02-10,2
Japan,2020-02-10,0
Japan,2020-02-11,1
Japan,2020-02-11,0
Japan,2020-02-12,1
Japan,2020-02-12,0
Japan,2020-02-13,5
Japan,2020-02-13,0
Japan,2020-02-14,10
Japan,2020-02-14,0
Japan,2020-02-15,11
Japan,2020-02-15,0
Japan,2020-02-16,6
Japan,2020-02-16,0
Japan,2020-02-17,7
Japan,2020-02-17,0
Japan,2020-02-18,12
Japan,2020-02-18,0
Japan,2020-02-19,6
Japan,2020-02-19,0
Japan,2020-02-20,10
Japan,2020-02-20,0
Japan,2020-02-21,17
Japan,2020-02-21,0
Japan,2020-02-22,25
Japan,2020-02-22,0
Japan,2020-02-23,12
Japan,2020-02-23,0
Japan,2020-02-24,11
Japan,2020-02-24,0
Japan,2020-02-25,13
Japan,2020-02-25,0
Jordan,2020-01-22,0
Jordan,2020-01-23,0
Jordan,2020-01-23,0
Jordan,2020-01-24,0
Jordan,2020-01-24,0
Jordan,2020-01-25,0
Jordan,2020-01-25,0
Jordan,2020-01-26,0
Jordan,2020-01-26,0
Jordan,2020-01-27,0
Jordan,2020-01-27,0
Jordan,2020-01-28,0
Jordan,2020-01-28,0
Jordan,2020-01-29,0
Jordan,2020-01-29,0
Jordan,2020-01-30,0
Jordan,2020-01-30,0
Jordan,2020-01-31,0
Jordan,2020-01-31,0
Jordan,2020-02-01,0
Jordan,2020-02-01,0
Jordan,2020-02-02,0
Jordan,2020-02-02,0
Jordan,2020-02-03,0
Jordan,2020-02-03,0
Jordan,2020-02-04,0
Jordan,2020-02-04,0
Jordan,2020-02-05,0
Jordan,2020-02-05,0
Jordan,2020-02-06,0
Jordan,2020-02-06,0
Jordan,2020-02-07,0
Jordan,2020-02-07,0
Jordan,2020-02-08,0
Jordan,2020-02-08,0
Jordan,2020-02-09,0
Jordan,2020-02-09,0
Jordan,2020-02-10,0
Jordan,2020-02-10,0
Jordan,2020-02-11,0
Jordan,2020-02-11,0
Jordan,2020-02-12,0
Jordan,2020-02-12,0
Jordan,2020-02-13,0
Jordan,2020-02-13,0
Jordan,2020-02-14,0
Jordan,2020-02-14,0
Jordan,2020-02-15,0
Jordan,2020-02-15,0
Jordan,2020-02-16,0
Jordan,2020-02-16,0
Jordan,2020-02-17,0
Jordan,2020-02-17,0
Jordan,2020-02-18,0
Jordan,2020-02-18,0
Jordan,2020-02-19,0
Jordan,2020-02-19,0
Jordan,2020-02-20,0
Jordan,2020-02-20,0
Jordan,2020-02-21,0
Jordan,2020-02-21,0
Jordan,2020-02-22,0
Jordan,2020-02-22,0
Jordan,2020-02-23,0
Jordan,2020-02-23,0
Jordan,2020-02-24,0
Jordan,2020-02-24,0
Jordan,2020-02-25,0
Jordan,2020-02-25,0
Kazakhstan,2020-01-22,0
Kazakhstan,2020-01-23,0
Kazakhstan,2020-01-23,0
Kazakhstan,2020-01-24,0
Kazakhstan,2020-01-24,0
Kazakhstan,2020-01-25,0
Kazakhstan,2020-01-25,0
Kazakhstan,2020-01-26,0
Kazakhstan,2020-01-26,0
Kazakhstan,2020-01-27,0
Kazakhstan,2020-01-27,0
Kazakhstan,2020-01-28,0
Kazakhstan,2020-01-28,0
Kazakhstan,2020-01-29,0
Kazakhstan,2020-01-29,0
Kazakhstan,2020-01-30,0
Kazakhstan,2020-01-30,0
Kazakhstan,2020-01-31,0
Kazakhstan,2020-01-31,0
Kazakhstan,2020-02-01,0
Kazakhstan,2020-02-01,0
Kazakhstan,2020-02-02,0
Kazakhstan,2020-02-02,0
Kazakhstan,2020-02-03,0
Kazakhstan,2020-02-03,0
Kazakhstan,2020-02-04,0
Kazakhstan,2020-02-04,0
Kazakhstan,2020-02-05,0
Kazakhstan,2020-02-05,0
Kazakhstan,2020-02-06,0
Kazakhstan,2020-02-06,0
